id;param_name;year;value;eenheid;x_avg;y_avg
Ca_mg_l_nf;Calcium na filtratie (mg/l);2010;85.2558;mg/l;123755;476985
Ca_mg_l_nf;Calcium na filtratie (mg/l);2011;89.7458;mg/l;123090;475112
Ca_mg_l_nf;Calcium na filtratie (mg/l);2012;88.0652;mg/l;123879;477804
Ca_mg_l_nf;Calcium na filtratie (mg/l);2013;84.2162;mg/l;122342;476295
Ca_mg_l_nf;Calcium na filtratie (mg/l);2014;88.9808;mg/l;122961;476352
Ca_mg_l_nf;Calcium na filtratie (mg/l);2015;94.3333;mg/l;123427;480026
Ca_mg_l_nf;Calcium na filtratie (mg/l);2016;88.1364;mg/l;123178;480374
Ca_mg_l_nf;Calcium na filtratie (mg/l);2017;85.4857;mg/l;123928;475547
Ca_mg_l_nf;Calcium na filtratie (mg/l);2018;85.3393;mg/l;123806;475934
Ca_mg_l_nf;Calcium na filtratie (mg/l);2019;91.4176;mg/l;124160;476986
Ca_mg_l_nf;Calcium na filtratie (mg/l);2020;98.4762;mg/l;123222;475716
Ca_mg_l_nf;Calcium na filtratie (mg/l);2021;101.196;mg/l;123165;475915
Ca_mg_l_nf;Calcium na filtratie (mg/l);2022;95.917;mg/l;122834;475996
Ca_mg_l_nf;Calcium na filtratie (mg/l);2023;101.824;mg/l;122383;475568
Ca_mg_l_nf;Calcium na filtratie (mg/l);2024;94.3093;mg/l;122704;475645
Ca_mg_l_nf;Calcium na filtratie (mg/l);2025;92.4722;mg/l;123839;477184
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2000;44.5618;ug/l;119744;471416
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2001;27.6407;ug/l;123015;475153
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2002;40.7842;ug/l;121474;474443
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2003;29.2857;ug/l;122789;475306
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2004;27.9543;ug/l;121294;476243
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2005;63.1857;ug/l;119928;478712
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2006;38.1795;ug/l;116818;480224
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2007;29.6774;ug/l;122264;475735
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2008;17.5467;ug/l;122979;476843
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2009;29.7015;ug/l;122718;479966
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2010;34.065;ug/l;119815;480456
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2011;18.4466;ug/l;121607;482916
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2012;18.2198;ug/l;121875;484049
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2013;21.1061;ug/l;121524;482392
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2014;20.5821;ug/l;122346;479818
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2015;24.4605;ug/l;123060;481158
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2016;24.1857;ug/l;122512;481305
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2017;20.5606;ug/l;122746;479630
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2018;19.3194;ug/l;123648;478453
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2019;17.68;ug/l;123576;478696
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2020;25.4872;ug/l;122556;477313
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2021;22.0175;ug/l;122733;477315
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2022;23.8399;ug/l;122427;477431
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2023;26.3153;ug/l;122301;476041
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2024;32.9588;ug/l;122704;475645
CHLFa_ug_l_spectro;Chlorofyl-a (ug/l)) met analyseprotocol Chlorofyl en faeofytine;2025;24.5294;ug/l;123851;476936
Cl_mg_l;Chloride (mg/l);2000;292.32;mg/l;120641;472406
Cl_mg_l;Chloride (mg/l);2001;289.746;mg/l;123145;475858
Cl_mg_l;Chloride (mg/l);2002;217.058;mg/l;121859;472704
Cl_mg_l;Chloride (mg/l);2003;336.823;mg/l;124196;473402
Cl_mg_l;Chloride (mg/l);2004;249.373;mg/l;119718;474500
Cl_mg_l;Chloride (mg/l);2005;270.713;mg/l;120485;478296
Cl_mg_l;Chloride (mg/l);2006;177.682;mg/l;116608;476200
Cl_mg_l;Chloride (mg/l);2007;186.306;mg/l;123487;477883
Cl_mg_l;Chloride (mg/l);2008;175.947;mg/l;122979;476843
Cl_mg_l;Chloride (mg/l);2009;297.073;mg/l;122573;480501
Cl_mg_l;Chloride (mg/l);2010;339.27;mg/l;119777;481001
Cl_mg_l;Chloride (mg/l);2011;384.389;mg/l;121481;481411
Cl_mg_l;Chloride (mg/l);2012;348.088;mg/l;121730;482806
Cl_mg_l;Chloride (mg/l);2013;250.047;mg/l;122051;479317
Cl_mg_l;Chloride (mg/l);2014;285.795;mg/l;122549;478688
Cl_mg_l;Chloride (mg/l);2015;291.568;mg/l;122877;480853
Cl_mg_l;Chloride (mg/l);2016;286.244;mg/l;122788;480874
Cl_mg_l;Chloride (mg/l);2017;305.833;mg/l;123184;478408
Cl_mg_l;Chloride (mg/l);2018;307.97;mg/l;123130;478529
Cl_mg_l;Chloride (mg/l);2019;304.98;mg/l;123641;478719
Cl_mg_l;Chloride (mg/l);2020;279.774;mg/l;122885;477224
Cl_mg_l;Chloride (mg/l);2021;278.128;mg/l;122839;477380
Cl_mg_l;Chloride (mg/l);2022;272.116;mg/l;122517;477548
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2000;9.76897;/m;120279;469628
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2001;11.7722;/m;123004;470169
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2002;10.1113;/m;122729;470536
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2003;6.17857;/m;124196;473402
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2004;7.66231;/m;119718;474500
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2005;8.34042;/m;125467;475406
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2006;11.56;/m;122775;481514
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2007;5.858;/m;124880;480215
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2008;4.68793;/m;125646;478677
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2009;4.25273;/m;122573;480501
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2010;5.436;/m;121880;483469
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2011;5.23516;/m;121774;481423
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2012;7.51522;/m;123879;477804
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2013;6.46757;/m;122342;476295
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2014;7.59038;/m;122961;476352
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2015;8;/m;123427;480026
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2016;7.175;/m;123178;480374
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2017;6.71143;/m;123928;475547
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2018;6.00179;/m;123806;475934
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2019;5.46264;/m;124160;476986
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2020;5.43478;/m;122885;477224
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2021;5.77607;/m;122839;477380
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2022;5.11811;/m;122517;477548
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2023;7.49459;/m;122301;476041
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2024;8.62371;/m;122704;475645
E__m_L380nm;Extinctie bij 380 nm, maat voor humuszuren (/m);2025;8.09167;/m;123839;477184
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2000;3.01571;/m;120220;469648
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2001;3.83676;/m;123004;470169
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2002;3.44194;/m;124085;471245
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2003;2.01;/m;124196;473402
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2004;2.31962;/m;119718;474500
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2005;2.64458;/m;125467;475406
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2006;3.66;/m;122775;481514
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2007;1.866;/m;124880;480215
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2008;1.47759;/m;125646;478677
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2009;1.38364;/m;122573;480501
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2010;1.85067;/m;121880;483469
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2011;1.70659;/m;121774;481423
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2012;2.54783;/m;123879;477804
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2013;2.12973;/m;122342;476295
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2014;2.45;/m;122961;476352
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2015;2.62549;/m;123427;480026
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2016;2.42955;/m;123178;480374
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2017;2.23143;/m;123928;475547
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2018;1.94821;/m;123806;475934
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2019;1.64505;/m;124160;476986
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2020;1.7487;/m;122885;477224
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2021;1.89915;/m;122839;477380
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2022;1.71182;/m;122517;477548
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2023;2.58559;/m;122301;476041
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2024;2.8866;/m;122704;475645
E__m_L440nm;Extinctie bij 440 nm, maat voor humuszuren (/m);2025;2.64444;/m;123839;477184
FEOa_ug_l;Feofytine (ug/l);2000;18.4039;ug/l;119744;471416
FEOa_ug_l;Feofytine (ug/l);2001;11.0426;ug/l;123015;475153
FEOa_ug_l;Feofytine (ug/l);2002;10.2474;ug/l;121474;474443
FEOa_ug_l;Feofytine (ug/l);2003;12.4829;ug/l;122789;475306
FEOa_ug_l;Feofytine (ug/l);2004;13.1829;ug/l;121294;476243
FEOa_ug_l;Feofytine (ug/l);2005;15.0571;ug/l;119928;478712
FEOa_ug_l;Feofytine (ug/l);2006;14.8974;ug/l;116818;480224
FEOa_ug_l;Feofytine (ug/l);2007;12.4677;ug/l;122264;475735
FEOa_ug_l;Feofytine (ug/l);2008;8.97333;ug/l;122979;476843
FEOa_ug_l;Feofytine (ug/l);2009;12.0149;ug/l;122718;479966
FEOa_ug_l;Feofytine (ug/l);2010;11.7805;ug/l;119815;480456
FEOa_ug_l;Feofytine (ug/l);2011;7.46602;ug/l;121607;482916
FEOa_ug_l;Feofytine (ug/l);2012;6.10989;ug/l;121875;484049
FEOa_ug_l;Feofytine (ug/l);2013;8.92424;ug/l;121524;482392
FEOa_ug_l;Feofytine (ug/l);2014;10.3284;ug/l;122346;479818
FEOa_ug_l;Feofytine (ug/l);2015;9.52632;ug/l;123060;481158
FEOa_ug_l;Feofytine (ug/l);2016;10.3429;ug/l;122512;481305
FEOa_ug_l;Feofytine (ug/l);2017;8.06061;ug/l;122746;479630
FEOa_ug_l;Feofytine (ug/l);2018;20.4722;ug/l;123648;478453
FEOa_ug_l;Feofytine (ug/l);2019;9.64;ug/l;123576;478696
FEOa_ug_l;Feofytine (ug/l);2020;8.46154;ug/l;122556;477313
FEOa_ug_l;Feofytine (ug/l);2021;9.54386;ug/l;122733;477315
FEOa_ug_l;Feofytine (ug/l);2022;9.32586;ug/l;122380;477476
FEOa_ug_l;Feofytine (ug/l);2023;10.8108;ug/l;122301;476041
FEOa_ug_l;Feofytine (ug/l);2024;14.299;ug/l;122704;475645
FEOa_ug_l;Feofytine (ug/l);2025;13.0588;ug/l;123851;476936
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2000;160;mS/m;120641;472406
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2001;144.394;mS/m;123145;475858
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2002;113.535;mS/m;121859;472704
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2003;169.978;mS/m;123631;473883
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2004;182.762;mS/m;119718;474500
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2005;139.737;mS/m;123544;480954
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2006;158.3;mS/m;122775;481514
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2007;120.306;mS/m;123487;477883
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2008;110.28;mS/m;123494;475675
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2009;154;mS/m;122573;480501
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2010;177.843;mS/m;120821;481992
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2011;181.771;mS/m;121481;481411
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2012;172.513;mS/m;121730;482806
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2013;139.422;mS/m;122051;479317
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2014;148.205;mS/m;122549;478688
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2015;148.099;mS/m;122877;480853
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2016;156.013;mS/m;122788;480874
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2017;147.338;mS/m;123219;478260
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2018;150.227;mS/m;123130;478529
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2019;153.624;mS/m;123683;478577
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2020;148.802;mS/m;122699;477397
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2021;149.821;mS/m;122839;477380
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2022;146.598;mS/m;122517;477548
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2023;134.748;mS/m;122301;476041
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2024;126.222;mS/m;122578;475879
GELDHD_mS_m_25oC;Geleidendheid of EGV bij referentietemperatuur 25oC;2025;136.662;mS/m;123687;477622
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2008;530;mg/l;111469;471771
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2010;277.541;mg/l;120265;475514
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2011;245.254;mg/l;123090;475112
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2012;258.913;mg/l;123879;477804
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2013;264.054;mg/l;122342;476295
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2014;276.923;mg/l;122961;476352
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2015;300.196;mg/l;123427;480026
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2016;294.318;mg/l;123178;480374
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2017;238.571;mg/l;123928;475547
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2018;227.679;mg/l;123806;475934
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2019;235.275;mg/l;124160;476986
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2020;276.952;mg/l;123222;475716
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2021;289.252;mg/l;123165;475915
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2022;290.264;mg/l;122834;475996
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2023;273.333;mg/l;122301;476041
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2024;265.876;mg/l;122704;475645
