id;param_name;year;value;eenheid;x_avg;y_avg
MGETAL_mgHCO3_l_nf;M-getal na filtratie (uitgedrukt in mg bicarbonaat/l);2025;257.222;mg/l;123839;477184
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2001;0.005;mg/l;124014;469296
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2002;0.00752632;mg/l;123098;470283
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2003;0.00641176;mg/l;124080;473523
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2004;0.00548;mg/l;119604;474345
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2005;0.002625;mg/l;123938;479819
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2006;0.0065;mg/l;122775;481514
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2007;0.0160806;mg/l;122037;475799
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2008;0.00768966;mg/l;125646;478677
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2009;0.00754545;mg/l;122573;480501
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2010;0.00823232;mg/l;121335;482542
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2011;0.00491129;mg/l;121706;481245
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2012;0.00455882;mg/l;122220;482797
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2013;0.00721875;mg/l;122051;479317
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2014;0.00573494;mg/l;122549;478688
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2015;0.00576543;mg/l;122877;480853
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2016;0.00373077;mg/l;122788;480874
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2017;0.00349296;mg/l;123219;478260
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2018;0.00378788;mg/l;123130;478529
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2019;0.00493137;mg/l;123641;478719
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2020;0.0061913;mg/l;122885;477224
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2021;0.0062735;mg/l;122839;477380
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2022;0.00794697;mg/l;122517;477548
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2023;0.00707207;mg/l;122301;476041
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2024;0.0088866;mg/l;122704;475645
NH3_mgN_l_nf;Ammoniak na filtratie (uitgedrukt in mg stikstof/l);2025;0.0102778;mg/l;123839;477184
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2000;0.646899;mg/l;120544;471818
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2001;0.880448;mg/l;123372;474831
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2002;0.657422;mg/l;121903;472574
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2003;0.664075;mg/l;122653;475736
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2004;2.04171;mg/l;119489;475868
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2005;0.61858;mg/l;119821;478903
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2006;0.807727;mg/l;119160;481917
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2007;1.07851;mg/l;123013;476402
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2008;0.597879;mg/l;124758;477651
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2009;0.257818;mg/l;122573;480501
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2010;0.356162;mg/l;121335;482542
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2011;0.4375;mg/l;121706;481245
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2012;0.411373;mg/l;122220;482797
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2013;0.406406;mg/l;122051;479317
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2014;0.316988;mg/l;122549;478688
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2015;0.343827;mg/l;122877;480853
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2016;0.32359;mg/l;122788;480874
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2017;0.263099;mg/l;123219;478260
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2018;0.216667;mg/l;123130;478529
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2019;0.302353;mg/l;123641;478719
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2020;0.403739;mg/l;122885;477224
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2021;0.539402;mg/l;122839;477380
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2022;0.537727;mg/l;122517;477548
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2023;0.555676;mg/l;122301;476041
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2024;0.549293;mg/l;122578;475879
NH4_mgN_l_nf;Ammonium na filtratie (uitgedrukt in mg stikstof/l);2025;0.340833;mg/l;123839;477184
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2000;2.77876;mg/l;120544;471818
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2001;2.87582;mg/l;123372;474831
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2002;2.43636;mg/l;121828;472538
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2003;2.22049;mg/l;122788;475579
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2004;4.04211;mg/l;119489;475868
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2005;2.6852;mg/l;119821;478903
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2006;3.52353;mg/l;116445;478336
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2007;2.88378;mg/l;123013;476402
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2008;2.152;mg/l;122979;476843
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2009;1.66866;mg/l;122718;479966
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2010;2.45714;mg/l;119618;480640
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2011;1.86107;mg/l;121481;481411
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2012;1.79292;mg/l;121730;482806
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2013;1.86563;mg/l;122051;479317
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2014;1.83012;mg/l;122549;478688
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2015;2.00494;mg/l;122877;480853
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2016;1.86538;mg/l;122788;480874
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2017;1.94167;mg/l;123184;478408
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2018;1.7;mg/l;123130;478529
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2019;1.74706;mg/l;123641;478719
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2020;1.95478;mg/l;122885;477224
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2021;2.08803;mg/l;122839;477380
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2022;2.07571;mg/l;122517;477548
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2023;2.1991;mg/l;122301;476041
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2024;2.45464;mg/l;122704;475645
NKj_mgN_l;Kjehldahl stikstof (uitgedrukt in mg stikstof/l);2025;2.16667;mg/l;123839;477184
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2000;0.0626517;mg/l;120544;471818
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2001;0.036209;mg/l;123372;474831
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2002;0.0422667;mg/l;121903;472574
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2003;0.053375;mg/l;122653;475736
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2004;0.0313158;mg/l;119489;475868
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2005;0.03928;mg/l;119821;478903
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2006;0.0394118;mg/l;116445;478336
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2007;0.0528378;mg/l;123013;476402
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2008;0.0361039;mg/l;122860;476811
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2009;0.0259701;mg/l;122718;479966
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2010;0.0239844;mg/l;119713;480551
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2011;0.0236;mg/l;121687;481340
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2012;0.0235398;mg/l;121730;482806
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2013;0.0298438;mg/l;122051;479317
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2014;0.023253;mg/l;122549;478688
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2015;0.022963;mg/l;122877;480853
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2016;0.0169231;mg/l;122788;480874
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2017;0.016338;mg/l;123219;478260
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2018;0.0169697;mg/l;123130;478529
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2019;0.0251961;mg/l;123641;478719
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2020;0.0271304;mg/l;122885;477224
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2021;0.0274359;mg/l;122839;477380
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2022;0.0236894;mg/l;122517;477548
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2023;0.0313514;mg/l;122301;476041
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2024;0.0374227;mg/l;122704;475645
NO2_mgN_l_nf;Nitriet na filtratie (uitgedrukt in mg stikstof/l);2025;0.0213889;mg/l;123839;477184
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2000;1.27876;mg/l;120544;471818
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2001;0.668806;mg/l;123372;474831
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2002;0.552889;mg/l;121903;472574
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2003;0.687;mg/l;122653;475736
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2004;0.730263;mg/l;119489;475868
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2005;0.636;mg/l;119821;478903
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2006;0.417647;mg/l;116445;478336
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2007;1.04595;mg/l;123013;476402
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2008;0.704;mg/l;122979;476843
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2009;0.567164;mg/l;122718;479966
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2010;0.442188;mg/l;119713;480551
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2011;0.484;mg/l;121687;481340
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2012;0.49115;mg/l;121730;482806
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2013;0.46875;mg/l;122051;479317
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2014;0.458434;mg/l;122549;478688
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2015;0.427407;mg/l;122877;480853
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2016;0.363429;mg/l;122341;482081
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2017;0.458169;mg/l;123219;478260
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2018;0.484394;mg/l;123130;478529
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2019;0.772255;mg/l;123641;478719
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2020;0.734174;mg/l;122885;477224
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2021;0.654615;mg/l;122839;477380
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2022;0.665545;mg/l;122517;477548
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2023;0.71991;mg/l;122301;476041
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2024;0.783093;mg/l;122704;475645
NO3_mgN_l_nf;Nitraat na filtratie (uitgedrukt in mg stikstof/l);2025;0.880556;mg/l;123839;477184
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2000;4.13163;mg/l;120546;472042
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2001;3.54597;mg/l;123372;474831
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2002;2.9469;mg/l;121891;472878
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2003;2.976;mg/l;122653;475736
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2004;4.76447;mg/l;119489;475868
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2005;3.22;mg/l;120480;479164
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2006;3.88485;mg/l;116596;478535
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2007;3.95608;mg/l;123013;476402
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2008;2.85653;mg/l;122979;476843
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2009;2.47893;mg/l;123380;477394
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2010;3.39284;mg/l;119699;476864
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2011;2.33814;mg/l;121513;481457
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2012;2.2654;mg/l;121730;482806
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2013;2.34109;mg/l;122051;479317
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2014;2.30349;mg/l;122549;478688
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2015;2.4558;mg/l;122877;480853
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2016;2.2791;mg/l;122788;480874
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2017;2.41042;mg/l;123184;478408
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2018;2.18879;mg/l;123130;478529
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2019;2.53882;mg/l;123641;478719
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2020;2.70661;mg/l;122885;477224
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2021;2.76179;mg/l;122839;477380
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2022;2.7535;mg/l;122517;477548
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2023;2.93847;mg/l;122301;476041
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2024;3.26804;mg/l;122704;475645
Ntot_mgN_l;Stikstof (uitgedrukt in mg stikstof);2025;3.065;mg/l;123839;477184
O2__;Zuurstofverzadigingspercentage;2000;72.4865;%;120641;472406
O2__;Zuurstofverzadigingspercentage;2001;73.791;%;123657;475116
O2__;Zuurstofverzadigingspercentage;2002;70.2564;%;123031;470158
O2__;Zuurstofverzadigingspercentage;2003;68.6;%;124196;473402
O2__;Zuurstofverzadigingspercentage;2004;66.84;%;119604;474345
O2__;Zuurstofverzadigingspercentage;2005;71.9714;%;123544;480954
O2__;Zuurstofverzadigingspercentage;2006;43.8696;%;118825;481476
O2__;Zuurstofverzadigingspercentage;2007;61.2308;%;122085;473314
O2__;Zuurstofverzadigingspercentage;2008;51.2692;%;118302;468972
O2__;Zuurstofverzadigingspercentage;2009;73.3864;%;121886;476568
O2__;Zuurstofverzadigingspercentage;2010;63.8986;%;118295;477277
O2__;Zuurstofverzadigingspercentage;2011;71.0472;%;122228;479814
O2__;Zuurstofverzadigingspercentage;2012;76.1961;%;122220;482797
O2__;Zuurstofverzadigingspercentage;2013;74.3016;%;122000;479464
O2__;Zuurstofverzadigingspercentage;2014;68.8333;%;123038;476492
O2__;Zuurstofverzadigingspercentage;2015;69.6667;%;122877;480853
O2__;Zuurstofverzadigingspercentage;2016;66.3718;%;122788;480874
O2__;Zuurstofverzadigingspercentage;2017;76.7465;%;123219;478260
O2__;Zuurstofverzadigingspercentage;2018;74.5909;%;123130;478529
O2__;Zuurstofverzadigingspercentage;2019;78.1667;%;123641;478719
O2__;Zuurstofverzadigingspercentage;2020;79.5645;%;122699;477397
