id;CHLFa_ug_l_spectro;Ca_mg_l_nf;Cl_mg_l;E__m_L380nm;E__m_L440nm;FEOa_ug_l;GELDHD_mS_m_25oC;MGETAL_mgHCO3_l_nf;NH3_mgN_l_nf;NH4_mgN_l_nf;NKj_mgN_l;NO2_mgN_l_nf;NO3_mgN_l_nf;Ntot_mgN_l;O2__;O2_mg_l;PO4_mgP_l_nf;Ptot_mgP_l;SO4_mg_l_nf;T_oC;ZICHT_m;ZS_mg_l;pH;sNO3NO2_mgN_l_nf
CHLFa_ug_l_spectro;1.0;0.21512048367355954;-0.22410129974163295;0.47564868367783814;0.4513323133759575;0.5091637997645577;-0.10719093917022267;-0.1383172020882648;-0.0025240678384184497;0.2388508828938034;0.5069556373806736;0.5723370347439583;0.25843538818495015;0.5168009217979519;-0.17503284840106367;-0.38812165278699695;0.6440664945985157;0.5934398834586188;0.10333178079592446;0.34259042051488103;-0.5100804954554596;0.6226752444208861;-0.2726870678766087;0.3622190445926709
Ca_mg_l_nf;0.21512048367355954;1.0;-0.2811633919390125;0.038273888108318055;0.04897808744075362;-0.12975302336432637;-0.3878845106435398;0.4568239078323332;0.3339220834564919;0.7018702921605562;0.3368750197091822;0.5029225837739598;0.6274448616830258;0.38734622202400115;0.4784629634304111;0.4075195438780741;-0.08833123981395562;0.0027676029082287475;0.48233642421221334;0.16041373364862893;0.5587758484914832;0.35309600949551095;-0.5791527511639686;0.6262679650735267
Cl_mg_l;-0.22410129974163295;-0.2811633919390125;1.0;-0.25793491738206176;-0.23016113541788594;-0.16013030309345264;0.7045364448671662;-0.758202019663652;-0.485360565475464;-0.40919176457755835;-0.47858768777910615;-0.37432432218723233;-0.2198841499158867;-0.4255181618566512;0.5935674643501109;0.48374255985825665;-0.4404857178303987;-0.4728136151647711;0.004037178824100578;-0.4103524015241487;0.2541946362630174;-0.3823377868649961;0.03330055824954251;-0.09817564817571067
E__m_L380nm;0.47564868367783814;0.038273888108318055;-0.25793491738206176;1.0;0.9916260033920932;0.3163746561134165;-0.1108848910357948;-0.3180957463075461;-0.13448715266509173;0.29177947546625665;0.5577375251901339;0.36098811074474835;0.07603684448537955;0.44556521993580833;-0.170890230196263;-0.23478749179566008;0.37723277931735183;0.5667899879644429;0.03585228281999819;-0.06085089748629353;-0.41971467909557036;0.28551734012341295;-0.5661211631139821;0.06712619759290793
E__m_L440nm;0.4513323133759575;0.04897808744075362;-0.23016113541788594;0.9916260033920932;1.0;0.2641851204792105;-0.14282905744899882;-0.3176801179009753;-0.12539839947096262;0.23331633955706085;0.49628288548248534;0.31582404313702633;0.019216763637723525;0.3784261574666253;-0.13489178379099692;-0.19840484624275564;0.3292543109532175;0.5226443974797966;-0.03942572503273498;-0.08462591289397722;-0.38624658818927;0.2366111835918281;-0.5501056302201243;0.04384297399754059
FEOa_ug_l;0.5091637997645577;-0.12975302336432637;-0.16013030309345264;0.3163746561134165;0.2641851204792105;1.0;-0.013796347249514857;-0.1972313401460093;0.05925817121975235;0.1819774307299017;0.38854633710268843;0.3876846311634161;0.3645415004739606;0.45676167705097526;-0.13513752187195738;-0.22617192212576676;0.3017798517201362;0.3255047924828196;0.2928185262563801;0.2707325045293133;-0.2604203755121128;0.3851729667276876;-0.253290111018516;0.19264014907933857
GELDHD_mS_m_25oC;-0.10719093917022267;-0.3878845106435398;0.7045364448671662;-0.1108848910357948;-0.14282905744899882;-0.013796347249514857;1.0;-0.5600181176735826;-0.43171220291657075;0.12015130145734851;0.09463768121486042;-0.2101159884855817;-0.23730979828238885;0.06152350474896707;0.02576985620916245;-0.13128405065067847;-0.08455521289718514;0.0364022592948612;0.4411251604880332;0.03311180274613142;-0.12318368170675525;-0.23556984724445662;-0.011006485259220595;-0.3286337337219077
MGETAL_mgHCO3_l_nf;-0.1383172020882648;0.4568239078323332;-0.758202019663652;-0.3180957463075461;-0.3176801179009753;-0.1972313401460093;-0.5600181176735826;1.0;0.2683635059881178;0.5395901442187779;0.2740526032963567;0.5019432207542024;0.1422362726967001;0.2188690305276999;-0.7508751511218319;-0.48690920694453205;0.7695625440960747;0.7006875318678739;-0.24015647671612472;0.28098970962412656;-0.4509978557467383;0.11737694889704378;0.23570540687130676;-0.15278935640897587
NH3_mgN_l_nf;-0.0025240678384184497;0.3339220834564919;-0.485360565475464;-0.13448715266509173;-0.12539839947096262;0.05925817121975235;-0.43171220291657075;0.2683635059881178;1.0;0.20660454857083502;0.20038694989946335;0.4717936657113315;0.6446718516138736;0.3919439757204114;-0.1453724640695017;-0.0013731043606124288;-0.18241388597937852;-0.09711070980454874;-0.048902503926346486;0.0803868594894822;0.03278800276110482;0.24954203496512511;0.13689689481343043;0.6208794030906817
NH4_mgN_l_nf;0.2388508828938034;0.7018702921605562;-0.40919176457755835;0.29177947546625665;0.23331633955706085;0.1819774307299017;0.12015130145734851;0.5395901442187779;0.20660454857083502;1.0;0.8772480093793663;0.44485346385367347;0.33494480491370154;0.8271362237649043;-0.32373317663642337;-0.33820409513541444;0.21593868926589846;0.3287797691541869;0.6908903717945303;0.23823884407496773;-0.5224104164246176;0.6302324385352264;-0.4765852313313507;0.26656949261480284
NKj_mgN_l;0.5069556373806736;0.3368750197091822;-0.47858768777910615;0.5577375251901339;0.49628288548248534;0.38854633710268843;0.09463768121486042;0.2740526032963567;0.20038694989946335;0.8772480093793663;1.0;0.5243291827906194;0.3152376687602108;0.9422316432691457;-0.47068789103797054;-0.5340609494931675;0.45473995351010793;0.6489896455768429;0.5692661487103887;0.340988648077601;-0.5988798486352277;0.6133857291100377;-0.4718927452399788;0.3603170560542767
NO2_mgN_l_nf;0.5723370347439583;0.5029225837739598;-0.37432432218723233;0.36098811074474835;0.31582404313702633;0.3876846311634161;-0.2101159884855817;0.5019432207542024;0.4717936657113315;0.44485346385367347;0.5243291827906194;1.0;0.6688685247044522;0.6448613988290915;-0.3200479781107316;-0.3096981314998378;0.363816564957889;0.342711952639431;0.2115861909704535;0.3201588120951423;-0.6239299482562058;0.6486090154994298;-0.5054166331034353;0.3809923145240432
NO3_mgN_l_nf;0.25843538818495015;0.6274448616830258;-0.2198841499158867;0.07603684448537955;0.019216763637723525;0.3645415004739606;-0.23730979828238885;0.1422362726967001;0.6446718516138736;0.33494480491370154;0.3152376687602108;0.6688685247044522;1.0;0.5740735574302008;0.18391030739174488;0.24914174473269507;-0.020630060469632356;-0.0985661256970548;0.42667463803684236;-0.07196934336906066;-0.06135368926025819;0.486052682898349;-0.4435325782269198;0.9229715485343054
Ntot_mgN_l;0.5168009217979519;0.38734622202400115;-0.4255181618566512;0.44556521993580833;0.3784261574666253;0.45676167705097526;0.06152350474896707;0.2188690305276999;0.3919439757204114;0.8271362237649043;0.9422316432691457;0.6448613988290915;0.5740735574302008;1.0;-0.3561646308054721;-0.39590801679461085;0.349605630398509;0.49665283320811393;0.636097071805371;0.29205039454445875;-0.5416572415796208;0.636652157251095;-0.5042341090011098;0.6173867815930598
O2__;-0.17503284840106367;0.4784629634304111;0.5935674643501109;-0.170890230196263;-0.13489178379099692;-0.13513752187195738;0.02576985620916245;-0.7508751511218319;-0.1453724640695017;-0.32373317663642337;-0.47068789103797054;-0.3200479781107316;0.18391030739174488;-0.3561646308054721;1.0;0.9295896550667962;-0.6456733621952689;-0.6814045953452083;-0.0023846990368047265;-0.6144474223302775;0.639055314430213;-0.1939361466407935;-0.10418153273153606;0.6049594149484682
O2_mg_l;-0.38812165278699695;0.4075195438780741;0.48374255985825665;-0.23478749179566008;-0.19840484624275564;-0.22617192212576676;-0.13128405065067847;-0.48690920694453205;-0.0013731043606124288;-0.33820409513541444;-0.5340609494931675;-0.3096981314998378;0.24914174473269507;-0.39590801679461085;0.9295896550667962;1.0;-0.714225712618888;-0.779465055682392;-0.05704218592798368;-0.7387677267056175;0.6773269271403762;-0.21955619194237197;-0.0626497400401079;0.6309362340349863
PO4_mgP_l_nf;0.6440664945985157;-0.08833123981395562;-0.4404857178303987;0.37723277931735183;0.3292543109532175;0.3017798517201362;-0.08455521289718514;0.7695625440960747;-0.18241388597937852;0.21593868926589846;0.45473995351010793;0.363816564957889;-0.020630060469632356;0.349605630398509;-0.6456733621952689;-0.714225712618888;1.0;0.8623528861628386;-0.029994249600598485;0.4089437382726484;-0.5250436357935803;0.4446909687882958;-0.0034656736352282193;-0.367764212568329
Ptot_mgP_l;0.5934398834586188;0.0027676029082287475;-0.4728136151647711;0.5667899879644429;0.5226443974797966;0.3255047924828196;0.0364022592948612;0.7006875318678739;-0.09711070980454874;0.3287797691541869;0.6489896455768429;0.342711952639431;-0.0985661256970548;0.49665283320811393;-0.6814045953452083;-0.779465055682392;0.8623528861628386;1.0;0.0016891767632732679;0.4905117940477046;-0.4907495067044622;0.33148188343533525;-0.04794253022679129;-0.2760435157754673
SO4_mg_l_nf;0.10333178079592446;0.48233642421221334;0.004037178824100578;0.03585228281999819;-0.03942572503273498;0.2928185262563801;0.4411251604880332;-0.24015647671612472;-0.048902503926346486;0.6908903717945303;0.5692661487103887;0.2115861909704535;0.42667463803684236;0.636097071805371;-0.0023846990368047265;-0.05704218592798368;-0.029994249600598485;0.0016891767632732679;1.0;0.047295906392752184;-0.2590976380473264;0.24229488070272287;-0.4000932122131564;0.5209670077885613
T_oC;0.34259042051488103;0.16041373364862893;-0.4103524015241487;-0.06085089748629353;-0.08462591289397722;0.2707325045293133;0.03311180274613142;0.28098970962412656;0.0803868594894822;0.23823884407496773;0.340988648077601;0.3201588120951423;-0.07196934336906066;0.29205039454445875;-0.6144474223302775;-0.7387677267056175;0.4089437382726484;0.4905117940477046;0.047295906392752184;1.0;-0.37263145872740994;0.1944745797594948;0.04955562115747386;0.00677253460239131
ZICHT_m;-0.5100804954554596;0.5587758484914832;0.2541946362630174;-0.41971467909557036;-0.38624658818927;-0.2604203755121128;-0.12318368170675525;-0.4509978557467383;0.03278800276110482;-0.5224104164246176;-0.5988798486352277;-0.6239299482562058;-0.06135368926025819;-0.5416572415796208;0.639055314430213;0.6773269271403762;-0.5250436357935803;-0.4907495067044622;-0.2590976380473264;-0.37263145872740994;1.0;-0.4775262462144273;0.425851434172658;0.6829941637450628
ZS_mg_l;0.6226752444208861;0.35309600949551095;-0.3823377868649961;0.28551734012341295;0.2366111835918281;0.3851729667276876;-0.23556984724445662;0.11737694889704378;0.24954203496512511;0.6302324385352264;0.6133857291100377;0.6486090154994298;0.486052682898349;0.636652157251095;-0.1939361466407935;-0.21955619194237197;0.4446909687882958;0.33148188343533525;0.24229488070272287;0.1944745797594948;-0.4775262462144273;1.0;-0.3321443963875298;0.45307568788477337
pH;-0.2726870678766087;-0.5791527511639686;0.03330055824954251;-0.5661211631139821;-0.5501056302201243;-0.253290111018516;-0.011006485259220595;0.23570540687130676;0.13689689481343043;-0.4765852313313507;-0.4718927452399788;-0.5054166331034353;-0.4435325782269198;-0.5042341090011098;-0.10418153273153606;-0.0626497400401079;-0.0034656736352282193;-0.04794253022679129;-0.4000932122131564;0.04955562115747386;0.425851434172658;-0.3321443963875298;1.0;-0.2588326245781455
sNO3NO2_mgN_l_nf;0.3622190445926709;0.6262679650735267;-0.09817564817571067;0.06712619759290793;0.04384297399754059;0.19264014907933857;-0.3286337337219077;-0.15278935640897587;0.6208794030906817;0.26656949261480284;0.3603170560542767;0.3809923145240432;0.9229715485343054;0.6173867815930598;0.6049594149484682;0.6309362340349863;-0.367764212568329;-0.2760435157754673;0.5209670077885613;0.00677253460239131;0.6829941637450628;0.45307568788477337;-0.2588326245781455;1.0
